,Phenotype,Protocol,Animal,Session,Phase,Trial,Num,Cnum,Perc,Asym,coo,double_support,stance_speed,swing_length,coo_stance,coo_swing,stance_duration
12554,NotAtaxic,Switch,Switch07,S2,Washout,38,2,9,4,0.6204778497869086,0.9028988655167502,-1.4521222654541168,0.011476088430535977,-0.9600976500848191,1.2483943592418285,-0.021944142351230767,0.0
12555,NotAtaxic,Switch,Switch07,S2,Washout,38,2,9,5,1.1354851000236295,1.0656901080199255,-0.7864127563169969,0.0036546951252246357,-0.17323734784368128,2.045492692427217,0.26938313185564766,3.0303030303039122
12556,NotAtaxic,Switch,Switch07,S2,Washout,38,2,9,6,2.490388504182448,0.7519948362100131,-1.354730026839876,0.00637817813544761,-2.7383168538411553,0.8396765198370701,0.8870673902106887,1.5151515151519561
12557,NotAtaxic,Switch,Switch07,S2,Washout,38,2,9,7,0.6554805871211897,0.9422673119439118,0.4799809716117682,-0.0018422773814850968,2.2288351347952045,1.4200287635880073,-0.6292208276613849,6.060606060593273
12558,NotAtaxic,Switch,Switch07,S2,Washout,38,2,9,8,-4.177748554884829,-0.00679854190709861,1.3820665142063255,0.00305716778131479,0.690579655194469,0.2947007766877192,-1.222502583205113,6.0606060606005485
12559,NotAtaxic,Switch,Switch07,S2,Washout,38,2,9,9,0.4570238517992493,0.5332489206333584,-1.5039838371266918,0.0018977131606116582,-0.16486813323665217,0.2009594079220136,1.0582856457643004,7.275957614183426e-12
12560,NotAtaxic,Switch,Switch07,S2,Washout,39,3,10,0,-4.501473783242588,-1.4954061219186379,-0.3504833050364784,0.011990350597895882,1.8436586013948215,-0.057126054860106024,-1.284431688713326,10.606060606061646
12561,NotAtaxic,Switch,Switch07,S2,Washout,39,3,10,1,-0.4138291484177472,0.31284033650102927,1.8383904520478667,0.009741292052667133,-1.7124407219164368,1.2451152608852283,-0.6337291062480546,-9.090909090908099
12562,NotAtaxic,Switch,Switch07,S2,Washout,39,3,10,2,0.05835330847537534,0.6940374470720663,0.2527741582517824,-0.0028938619266656723,1.9178255639894957,1.189738572245929,-0.7958383271188723,1.5151515151528656
12563,NotAtaxic,Switch,Switch07,S2,Washout,39,3,10,3,-1.0477624758325845,1.0340916990029747,2.6460133982446337,-0.006677948773030365,-0.4065272783991958,2.0863773846867133,-0.17342037624783302,9.090909090909918
12564,NotAtaxic,Switch,Switch07,S2,Washout,39,3,10,4,1.0359792998343096,0.5951183010833496,2.21893439859696,0.008147831556079843,2.6698141387014545,0.5497537478052124,0.44798417524859246,9.090909090908099
12565,NotAtaxic,Switch,Switch07,S2,Washout,39,3,10,5,3.710660067471622,1.134994294908342,-4.572244465896844,0.0024667684590706507,-2.4839266382082457,0.40637122260206127,1.495103161744396,0.0
12566,NotAtaxic,Switch,Switch07,S2,Washout,39,3,10,6,-1.7896401761758511,0.5511645114783086,3.7903877938796002,0.006272942657753688,-0.3238061461785975,1.5302889274828573,-0.10911960794467745,3.0303030303039122
12567,NotAtaxic,Switch,Switch07,S2,Washout,39,3,10,7,2.3765949287799515,1.0349692720355712,-0.12552841454265184,0.005303269581553818,0.8908011696555604,0.9739172579062085,-0.6593800554371683,3.030303030311188
12568,NotAtaxic,Switch,Switch07,S2,Washout,39,3,10,8,-0.2190021553424799,0.40793996868712057,0.42482358460934644,0.004628485933449902,-0.3185503410570476,1.0578425243647445,0.115421564892074,6.0606060606041865
12569,NotAtaxic,Switch,Switch07,S2,Washout,39,3,10,9,-0.5013976434264578,-0.5631143396550549,-0.3687247568248262,0.00480271914087213,0.23349415172229726,0.7496785635899954,-0.9889198072029046,6.0606060606005485
12570,NotAtaxic,Switch,Switch07,S2,Washout,40,4,11,0,-0.492334847498455,0.9243613541728486,2.376101614023586,0.013748222105199381,-0.5964298440952263,1.9528649070046384,-0.20283015087400713,-12.121212121210192
12571,NotAtaxic,Switch,Switch07,S2,Washout,40,4,11,1,0.7905825219972655,0.787322208134821,0.8190787773055446,0.006802937902503733,0.30621230000197386,0.6452618223248123,0.48847005824850953,4.545454545454959
12572,NotAtaxic,Switch,Switch07,S2,Washout,40,4,11,2,2.0323859320746465,1.3246685567528367,-1.833153048839324,-0.0005878470804729502,1.3496745716441723,2.499844329525729,0.31162608753554366,3.0303030303039122
12573,NotAtaxic,Switch,Switch07,S2,Washout,40,4,11,3,0.6825456715592679,-0.07569235984723477,0.3051106482479007,0.002218241513694874,-0.03436695445667226,-0.6255853055703682,-1.222718364060512,0.0
12574,NotAtaxic,Switch,Switch07,S2,Washout,40,4,11,4,-0.7788918235085021,0.4792324220291455,-2.9450652330406655,0.004515623336911009,-0.2609676784939552,0.2580469304864721,0.41736255992543647,6.0606060606078245
12575,NotAtaxic,Switch,Switch07,S2,Washout,40,4,11,5,-0.22011188545610594,0.107455494427942,-0.9051232242577756,0.0013153711572081173,-1.5042815545592276,-0.38154871776849575,0.0073018700185230045,-3.0303030303039122
12576,NotAtaxic,Switch,Switch07,S2,Washout,40,4,11,6,-0.4752881599195007,0.7205332168425151,1.3262445156215303,-0.0013185002821738956,1.6045657071200452,2.1042274706291693,-0.41614879261362603,6.0606060606078245
12577,NotAtaxic,Switch,Switch07,S2,Washout,40,4,11,7,-0.5835330847537818,0.6360511587123945,-1.9331508770980221,-0.00705424266811297,2.252170293018068,0.7580631911152835,-0.6698492801550628,3.0303030303039122
12578,NotAtaxic,Switch,Switch07,S2,Washout,40,4,11,8,-0.4005123870541212,1.5072384265938332,0.998612407926132,-0.001136730272586109,1.309940068408693,2.330082594746301,0.8433621339123363,6.0606060605969105
12579,NotAtaxic,Switch,Switch07,S2,Washout,40,4,11,9,3.4472995334201073,1.0463276294746926,-4.188353404039679,0.0035004590040231542,-1.7240081170592845,0.711643334591102,0.7785142070115114,-7.275957614183426e-12
12580,NotAtaxic,Switch,Switch07,S2,Washout,41,5,12,0,-0.5596893002288539,1.3802581363254127,3.809204593518318,0.014911580107900113,-3.678088717990434,0.7051352298621083,0.12349600743763745,-3.0303030303016385
12581,NotAtaxic,Switch,Switch07,S2,Washout,41,5,12,1,-0.29637500493214475,1.1170652177599187,-3.0972678926643136,0.0072420574467684795,-2.1100554803404776,0.5256171178337041,1.7048460064512199,3.0303030303039122
12582,NotAtaxic,Switch,Switch07,S2,Washout,41,5,12,2,-1.0712440567787098,0.3694693247477723,0.845834630148353,-0.00317181871011038,2.463650944257026,1.546129554209088,-1.6842851735125066,15.151515151517742
12583,NotAtaxic,Switch,Switch07,S2,Washout,41,5,12,3,-2.0920262192234986,-0.6807717410000755,3.093832364905932,0.0008159799251648003,1.034958194000538,0.5089615330551425,-1.4925234245531414,12.121212121212011
12584,NotAtaxic,Switch,Switch07,S2,Washout,41,5,12,4,0.26157263553500343,1.1025134963218797,-1.750982345978965,0.002982892108454982,-0.2966485842309936,1.092970491659699,0.4744828349411989,3.0303030303002743
12585,NotAtaxic,Switch,Switch07,S2,Washout,41,5,12,5,3.100478047072272,1.172380254726253,-1.0175010938137152,0.009223930597416885,-0.6624587858566002,1.8975787692599653,0.08064424148716398,6.0606060606041865
12586,NotAtaxic,Switch,Switch07,S2,Washout,41,5,12,6,2.388524527501602,0.9035307951647873,0.055706473823013525,0.0028351125106735875,0.3952681416213153,1.7614210494840705,0.5772754399463622,3.030303030318464
12587,NotAtaxic,Switch,Switch07,S2,Washout,41,5,12,7,-4.142822882141786,-0.08226789609349439,5.8617252435999445,0.006518743481052913,0.9201704853712585,0.5892069652827132,-1.6758119217073215,9.09090909090446
12588,NotAtaxic,Switch,Switch07,S2,Washout,41,5,12,8,1.0092841254340215,0.3063958100598576,0.41260119691492125,-0.0013404314592568856,0.5005383732342779,1.1554929945204009,-0.001483493381073231,-7.275957614183426e-12
12589,NotAtaxic,Switch,Switch07,S2,Washout,41,5,12,9,-3.539299242424306,0.1209003756744842,0.5730704980133448,0.008037697374885466,-2.02197065257063,1.0506254253965466,-0.7637813837841634,3.637978807091713e-12
12590,NotAtaxic,Switch,Switch07,S2,Washout,42,6,13,0,-3.7781994752209584,-0.562550804831762,8.287384717360466,0.010349356587273498,-1.1549554689966186,0.03987321949968248,-1.729830346926292,9.090909090909577
12591,NotAtaxic,Switch,Switch07,S2,Washout,42,6,13,1,0.8931323735401406,0.872922666145147,0.6805685237057766,0.0040660160701731785,-1.2401966133502782,0.8889689589991718,-0.2526138768051851,6.060606060605096
12592,NotAtaxic,Switch,Switch07,S2,Washout,42,6,13,2,-0.8460150824653283,0.5445408098625713,1.6360968024329985,0.0016099978783345459,0.9330248591875971,1.481665023649569,-0.8287256414240005,12.121212121212011
12593,NotAtaxic,Switch,Switch07,S2,Washout,42,6,13,3,-0.4511207041114744,0.4000890134560997,-1.382416877172922,-0.0012961674215053176,0.0687917073567661,0.05866349345508581,-0.15887636126893767,-3.03030303030755
12594,NotAtaxic,Switch,Switch07,S2,Washout,42,6,13,4,-1.4282226562500284,-0.004099354599443217,-0.5986098142960898,-0.004344817478796503,0.12361545755406667,0.5686461323439431,-0.908017399335165,3.03030303030755
12595,NotAtaxic,Switch,Switch07,S2,Washout,42,6,13,5,-0.578454528192097,0.11831004210194251,0.9522458673450058,0.0012572195093697308,-0.7417197179312751,0.6775306932854193,-0.5297824589893168,7.575757575759781
12596,NotAtaxic,Switch,Switch07,S2,Washout,42,6,13,6,-1.7968996606692258,0.23263536318386357,-1.792583448947691,-0.0038408154757964275,0.8487161963876559,0.9016422310260879,-0.06571297693736255,3.0303030302966363
12597,NotAtaxic,Switch,Switch07,S2,Washout,42,6,13,7,-0.501382230508284,-0.3938766440959789,-1.4678908600477243,2.264996094061833e-05,-0.3027983386106854,-0.5018234252928977,-0.39724099515663625,-6.0606060606151
12598,NotAtaxic,Switch,Switch07,S2,Washout,42,6,13,8,1.3980364558672562,1.3857489884502066,-1.2101789524292794,0.00553994829215175,1.8667933916804458,1.019429678868761,0.28202943127564595,3.0303030303039122
12599,NotAtaxic,Switch,Switch07,S2,Washout,42,6,13,9,-1.0969682173295894,1.1410005164869013,1.0833971454068756,-0.0030636748441763423,0.5981753570864825,1.7033432469223584,-0.3715129813762701,6.0606060606078245
12600,NotAtaxic,Switch,Switch07,S3,Baseline,43,0,6,0,0.18755938657842108,1.3047088276256495,-2.574606319971988,0.012709745008954915,-1.7459175803444253,-1.6682287659307633,0.21953727259779754,6.06060606060737
12601,NotAtaxic,Switch,Switch07,S3,Baseline,43,0,6,1,-1.3746088201349664,1.4795221463598516,2.464094434069923,0.004587552018475244,0.5714917423749171,2.019891835222367,-1.4830098007664532,-3.0303030303020932
12602,NotAtaxic,Switch,Switch07,S3,Baseline,43,0,6,2,-0.21263662010727558,0.7617685529920983,0.5945069200577553,-0.001271614400433052,1.2873524367207523,1.6623660771534077,0.0395225756096238,-9.090909090908099
12603,NotAtaxic,Switch,Switch07,S3,Baseline,43,0,6,3,0.12334187825518939,0.9553355400008634,1.1587132785434555,0.005312780163171854,3.2593043163569178,1.4098061455620865,0.09598009514081696,-7.575757575754324
12604,NotAtaxic,Switch,Switch07,S3,Baseline,43,0,6,4,-6.898868445194125,-0.05425877041284011,7.330683114996838,0.014952118448047447,0.280719333224809,0.7092235064266248,-0.7896192146070291,7.275957614183426e-12
