,Phenotype,Protocol,Animal,Session,Phase,Trial,Num,Cnum,Asym,coo,double_support,stance_speed,swing_length,coo_stance,coo_swing,stance_duration
1374,NotAtaxic,Switch,SwitchRight03,S5,Split,100,3,19,-3.3593225960779876,,,,,,,
1375,,,,,,,,,,-1.314737339212428,-1.3270992659038199,-0.15907947638179562,12.55890432030266,3.456076227053231,-6.145215275311699,-31.818181818175844
1376,NotAtaxic,Switch,SwitchRight03,S5,Washout,101,0,20,0.7687291056875551,,,,,,,
1377,,,,,,,,,,0.6034582223883547,-0.5552226628251721,0.0006938578032029963,1.6338579582445902,0.3576519513371039,0.5705168752959224,4.545454545448138
1378,NotAtaxic,Switch,SwitchRight03,S5,Washout,102,1,21,-0.5495321871054273,,,,,,,
1379,,,,,,,,,,0.43661527809328504,0.1026392961876833,-0.00010518645080184741,1.8798789592704708,0.055086840149002114,-0.35724639892578125,1.5151515151442254
1380,NotAtaxic,Switch,SwitchRight03,S5,Washout,103,2,22,-1.2936062282986285,,,,,,,
1381,,,,,,,,,,0.12211462463997691,-1.087836894288507,0.0011011449053549838,1.154870697946265,-0.7547320741595485,0.4009092696989427,-4.545454545445409
1382,NotAtaxic,Switch,SwitchRight03,S5,Washout,104,3,23,-0.847263528843115,,,,,,,
1383,,,,,,,,,,0.0660077489987998,-3.0212995832690237,-0.00010592023029862285,-0.8473598595821699,-0.9192177743622523,0.43781935566603636,-7.575757575752959
1384,NotAtaxic,Switch,SwitchRight03,S5,Washout,105,4,24,-0.9405385141197797,,,,,,,
1385,,,,,,,,,,0.5727782393946583,-2.381928605046885,0.003993138149282718,-0.08587692723129692,0.042153368092549215,0.609150639286753,1.5151515151624153
1386,NotAtaxic,Switch,SwitchRight03,S6,Baseline,106,0,15,0.3684458106455395,,,,,,,
1387,,,,,,,,,,0.3966273683490229,-1.4018855906901448,-0.002118443993991359,0.5630839954722973,0.12713364880497124,-0.12018800985933353,1.5151515151515014
1388,NotAtaxic,Switch,SwitchRight03,S6,Baseline,107,1,16,0.056657887468418267,,,,,,,
1389,,,,,,,,,,-0.05713183470443539,-0.26452319675149905,-0.005816289972977562,1.4569022438742962,-0.2889103359646441,-0.14746309530853807,1.5151515151551394
1390,NotAtaxic,Switch,SwitchRight03,S6,Baseline,108,2,17,-0.38408992266414543,,,,,,,
1391,,,,,,,,,,0.015042044899686857,-1.7769394948258181,-0.004511318817705001,1.5017538359670795,-0.263278652923276,-0.1298688638089942,-1.515151515141497
1392,NotAtaxic,Switch,SwitchRight03,S6,Baseline,109,3,18,0.15473799272015754,,,,,,,
1393,,,,,,,,,,0.16471650865342724,-1.4358222422738556,-0.0014194085231432896,-0.08263250794071553,0.33898498072765904,-0.1842575843887886,-1.5151515151478634
1394,NotAtaxic,Switch,SwitchRight03,S6,Baseline,110,4,19,-1.7734103732638573,,,,,,,
1395,,,,,,,,,,-0.6257124621458559,0.1026392961876833,-0.0007297708062901365,1.6296116992680396,-0.5836534981775401,-0.23260405569365616,-1.5151515151487729
1396,NotAtaxic,Switch,SwitchRight03,S6,Split,111,0,20,,,,,,,,
1397,,,,,,,,,,,,,,,,
1398,NotAtaxic,Switch,SwitchRight03,S6,Split,112,1,21,-4.457639443753962,,,,,,,
1399,,,,,,,,,,-2.110600712323418,0.056923517713283744,-0.15559662137986752,13.05183770279291,3.623982631798981,-7.581928522899901,-31.818181818184257
1400,NotAtaxic,Switch,SwitchRight03,S6,Split,113,2,22,-6.11294062450682,,,,,,,
1401,,,,,,,,,,-2.278125182688413,0.7887295217515932,-0.14908728604621982,8.503418739395897,1.8665795374398328,-7.8554779592186605,-21.212121212115107
1402,NotAtaxic,Switch,SwitchRight03,S6,Split,114,3,23,-5.034467909071182,,,,,,,
1403,,,,,,,,,,-2.37197297992131,-0.0750292793682163,-0.15891301375423786,12.340441617098747,3.7397490607367416,-7.751426311454395,-31.818181818184257
1404,NotAtaxic,Switch,SwitchRight03,S6,Split,115,4,24,-5.319136802596276,,,,,,,
1405,,,,,,,,,,-2.4897758406822206,0.1026392961876833,-0.1569703672015671,10.016489510584364,2.0314284045286684,-7.225694881143795,-16.666666666661058
1406,NotAtaxic,Switch,SwitchRight03,S6,Split,116,5,25,-5.400825269294529,,,,,,,
1407,,,,,,,,,,-1.9288029333557688,0.5277405107625813,-0.15916807389901955,11.937779127949469,3.3635890845095986,-6.903251493820036,-19.69696969696588
1408,NotAtaxic,Switch,SwitchRight03,S6,Split,117,6,26,-2.3378776781486863,,,,,,,
1409,,,,,,,,,,-1.7638158316563732,1.2348404283888152,-0.15708703366039484,13.058930214005287,3.2274217316598737,-7.168055062342191,-13.636363636364422
1410,NotAtaxic,Switch,SwitchRight03,S6,Split,118,7,27,-4.845736725161771,,,,,,,
1411,,,,,,,,,,-2.0865401836356483,3.8882644861712277,-0.161880008544892,14.362685848968226,1.968760442252119,-6.357035010752028,-10.606060606053234
1412,NotAtaxic,Switch,SwitchRight03,S6,Split,119,8,28,-3.7176112936000436,,,,,,,
1413,,,,,,,,,,-1.7265184961183877,1.7049220003141086,-0.16009941434642305,11.761917730774528,3.030157570887056,-7.29737329964685,-16.666666666662877
1414,NotAtaxic,Switch,SwitchRight03,S6,Split,120,9,29,-3.2771794482915197,,,,,,,
1415,,,,,,,,,,-1.500427843344326,-0.26297917342238175,-0.15344624509530713,8.923752139313052,2.827012418496487,-7.108921474880638,-13.63636363634987
1416,NotAtaxic,Switch,SwitchRight03,S6,Split,121,10,30,-5.0696478949652715,,,,,,,
1417,,,,,,,,,,-2.4050881164242526,-0.02346410860424697,-0.15661169511963008,12.586447205206369,2.7172676240554807,-7.798424152412778,-13.636363636357146
1418,NotAtaxic,Switch,SwitchRight03,S6,Split,122,11,31,-5.188196355646326,,,,,,,
1419,,,,,,,,,,-2.224394341242956,2.1539689189458775,-0.15793447705193234,11.871642295760338,1.934049587057089,-7.191686919241249,-4.545454545458142
1420,NotAtaxic,Switch,SwitchRight03,S6,Washout,123,0,25,0.4445548009390734,,,,,,,
1421,,,,,,,,,,0.3376864423655661,-0.7337465401981523,-0.00012557712303443158,0.33694565898241535,0.25913075833476285,-0.21844054713393035,4.545454545454049
1422,NotAtaxic,Switch,SwitchRight03,S6,Washout,124,1,26,0.8228417598839854,,,,,,,
1423,,,,,,,,,,0.05297243394434403,0.1026392961876833,0.0021583475955098685,0.9383769950481522,-0.7998659153177385,0.3265544621631449,4.545454545459052
1424,NotAtaxic,Switch,SwitchRight03,S6,Washout,125,2,27,-0.6653294418797202,,,,,,,
1425,,,,,,,,,,0.4164416380603484,-2.350941605669079,0.002452762235065936,1.6965504565270209,-0.4884729481706387,0.3987206353081234,1.5151515151551394
1426,NotAtaxic,Switch,SwitchRight03,S6,Washout,126,3,28,1.2367441196634559,,,,,,,
1427,,,,,,,,,,1.123495174176778,-3.418001236959398,-0.0005075682076344235,0.6699802899601508,0.5726732388891378,1.098350129946322,1.5151515151551394
1428,NotAtaxic,Switch,SwitchRight03,S7,Washout,127,-1,29,0.26689009232956096,,,,,,,
1429,,,,,,,,,,0.45292594216087423,0.4504653831442048,0.008785781350359873,0.8115479440400435,-0.01034110483497841,0.6578040845466404,4.545454545459052
1430,NotAtaxic,Switch,SwitchRight03,S7,Washout,128,0,30,-2.0869707820391454,,,,,,,
1431,,,,,,,,,,-0.3769229156802112,0.1026392961876833,0.0027663850547830215,1.3988186614681979,-0.5999391729181269,-0.05157547767718995,-1.515151515145135
1432,NotAtaxic,Switch,SwitchRight03,S7,Washout,129,1,31,-0.21947995580805468,,,,,,,
1433,,,,,,,,,,0.1628461510243966,0.1026392961876833,0.004819814365568137,2.135810466727847,-0.16419092814128078,-0.28954708214961045,1.5151515151515014
1434,NotAtaxic,Switch,SwitchRight03,S7,Washout,130,2,32,-0.8375765097261763,,,,,,,
1435,,,,,,,,,,-0.17563598324552743,0.1026392961876833,0.0012542630647381647,2.127156113133296,-1.1508583781695307,0.2672291765309325,1.5151515151478634
1436,NotAtaxic,Switch,SwitchRight03,S7,Washout,131,3,33,0.553909455887009,,,,,,,
1437,,,,,,,,,,0.2264176956331312,-0.09498916231034105,0.0030602072042745787,1.8834547563032373,-0.05201763576930318,0.008908666745597316,-1.515151515141497
1438,NotAtaxic,Switch,SwitchRight03,S7,Washout,132,4,34,0.2768776633522805,,,,,,,
1439,,,,,,,,,,0.6003111013143894,-1.0533114562062975,0.0024256247819832294,0.6111337681009559,0.6783697340223824,0.30739042494031565,1.5151515151474086
1440,NotAtaxic,Switch,SwitchRight03,S7,Washout,133,5,35,0.4839348070549079,,,,,,,
1441,,,,,,,,,,0.7851860739968259,-1.6524976901136865,0.004540439613774788,1.5467749701605982,0.7819676640057622,0.6830138389510552,1.5151515151478634
1442,NotAtaxic,Switch,SwitchRight03,S7,Washout,134,6,36,0.6288664806676252,,,,,,,
1443,,,,,,,,,,0.8419923108033771,-3.223973607038123,0.0049580947219697025,0.18612254749648116,0.3259495051220398,0.44834252559779486,-1.5151515151487729
1444,NotAtaxic,Switch,SwitchRight03,S7,Washout,135,7,37,1.0148790147569002,,,,,,,
1445,,,,,,,,,,0.8082457263060547,-1.3393669734047933,0.005117646166510809,0.7695631547407658,1.1461826285930528,0.6511813462382605,-1.5151515151487729
1446,NotAtaxic,Switch,SwitchRight03,S7,Washout,136,8,38,1.0095230256668088,,,,,,,
1447,,,,,,,,,,0.28322453794715585,-1.8531430167374872,0.008226202212987588,-0.30821597937379863,-0.43237763221819137,0.3865694758867875,-1.515151515137859
1448,NotAtaxic,Switch,SwitchRight03,S7,Washout,137,9,39,-0.5069417985601774,,,,,,,
1449,,,,,,,,,,0.12652271925800562,-1.2045502462959758,0.006240571562601521,0.24839073720606564,-0.022559695773665567,0.38892957899308556,1.5151515151551394
1450,NotAtaxic,Switch,SwitchRight03,S7,Washout,138,10,40,-1.5660449711963338,,,,,,,
1451,,,,,,,,,,0.46300435307051657,-0.0422882400442014,0.003666193168816584,1.6613237785570192,-0.48216328476412684,0.2628063695818099,4.545454545459052
1452,NotAtaxic,Switch,SwitchRight03,S7,Washout,139,11,41,-0.6288624773121541,,,,,,,
1453,,,,,,,,,,0.3063394565775184,-3.274376832844575,0.002736954058206592,0.7469678165936813,-0.3721969296233567,0.499370278025836,1.5151515151551394
1454,NotAtaxic,Switch,SwitchRight03,S7,Washout,140,12,42,-1.5969941110322026,,,,,,,
1455,,,,,,,,,,-0.21406078980825782,-3.5685392909363958,0.0023876409455015762,1.3313948506056903,-0.7237884389373903,-0.4849000410600155,-1.5151515151478634
1456,NotAtaxic,Switch,SwitchRight03,S7,Washout,141,13,43,-2.988410718513279,,,,,,,
1457,,,,,,,,,,-0.27853358875620415,-1.7155425219941347,0.010027352282261981,0.5888775141552287,-1.252878374523597,-0.09702335704456289,1.515151515155594
1458,NotAtaxic,Switch,SwitchRight03,S7,Washout,142,14,44,0.018264308120279793,,,,,,,
1459,,,,,,,,,,0.4163135970768366,-0.15389429367924012,0.0012212289502119833,1.3850163931798676,0.3406368120752319,0.1574203560158054,4.54545454546269
1460,NotAtaxic,Switch,SwitchRight03,S7,Washout,143,15,45,0.4129814379142829,,,,,,,
1461,,,,,,,,,,0.30393985786826505,-2.0954283366625583,0.006274359250810213,1.1604501743509417,0.04318796022973004,0.5835277105125698,1.5151515151551394
1462,NotAtaxic,Switch,SwitchRight03,S7,Washout,144,16,46,0.9528574317392895,,,,,,,
1463,,,,,,,,,,0.37077498088113714,-3.1746716281820646,0.0008776784044347008,-1.283930768870377,0.5648019578722057,0.1995557620201538,-1.5151515151487729
1464,NotAtaxic,Switch,SwitchRight03,S7,Washout,145,17,47,-0.708963413431178,,,,,,,
1465,,,,,,,,,,-0.0713088295676485,-0.32516819044333267,0.00164749920063674,1.820223259203388,0.3385563789977226,-0.4782301006895153,4.545454545456778
1466,NotAtaxic,Switch,SwitchRight03,S7,Washout,146,18,48,-1.606665717230939,,,,,,,
1467,,,,,,,,,,0.15873777722341487,-2.12963315597268,0.0032896428650531495,1.1313635315557917,-0.04412429501310555,-0.314288669162309,1.5151515151551394
1468,NotAtaxic,Switch,SwitchRight03,S7,Washout,147,19,49,-0.4418267144097001,,,,,,,
1469,,,,,,,,,,0.06454544838030785,-1.6944621530876791,0.0008500660144120931,0.9110999829841404,-0.41792031490440706,0.0067431517321523415,1.5151515151569583
1470,NotAtaxic,Switch,SwitchRight04,S1,Baseline,1,0,0,-0.537795249861901,,,,,,,
1471,,,,,,,,,,-0.37304307475233145,0.9719631499386798,-0.0016214712870019077,0.0,0.3265669851592321,-0.4308228540902377,3.0303030303039122
1472,NotAtaxic,Switch,SwitchRight04,S1,Baseline,2,1,1,0.3268617572206125,,,,,,,
1473,,,,,,,,,,0.08764315133144507,0.0,0.0026636474269922245,0.755918868864434,-0.21492736508147914,0.431955703581238,0.0
1474,NotAtaxic,Switch,SwitchRight04,S1,Baseline,3,2,2,0.0,,,,,,,
1475,,,,,,,,,,0.0,-2.0831987186320418,0.0,-0.29437084390661283,0.0,0.0,-3.0303030303034575
1476,NotAtaxic,Switch,SwitchRight04,S1,Split,4,0,0,-9.400785812223816,,,,,,,
1477,,,,,,,,,,-4.03770918797964,3.5720390720390727,-0.1524031365106433,12.621523153902295,3.3032099405924384,-9.98276411884963,-24.242424242416746
1478,NotAtaxic,Switch,SwitchRight04,S1,Intersplit,5,0,0,0.3931835444286378,,,,,,,
1479,,,,,,,,,,-0.506180464619316,-2.1311062571308472,0.00016752063076817814,0.8916257607816362,-0.5805025197038844,0.08230594673541702,7.275957614183426e-12
1480,NotAtaxic,Switch,SwitchRight04,S1,Intersplit,6,1,1,1.693355675899582,,,,,,,
1481,,,,,,,,,,0.029130897136671052,-2.7711547711547713,0.000878799723178933,1.0573878432765085,0.47895515005197353,0.5273356582179076,-7.275957614183426e-12
1482,NotAtaxic,Switch,SwitchRight04,S1,Intersplit,7,2,2,-1.1686228742503175,,,,,,,
1483,,,,,,,,,,-0.850630769825937,-2.0450928381962865,0.002330080259924358,0.799660730843577,-1.4051090587268789,0.14537271827158804,-7.275957614183426e-12
1484,NotAtaxic,Switch,SwitchRight04,S1,Split,8,1,1,-7.7634869199810765,,,,,,,
1485,,,,,,,,,,-4.015458713878285,3.2832676494915587,-0.15515719346472556,14.276639379636201,2.9160181681315294,-9.920734829372876,-18.181818181816197
1486,NotAtaxic,Switch,SwitchRight04,S1,Intersplit,9,3,3,2.7514216875789117,,,,,,,
1487,,,,,,,,,,0.8674520434755486,-5.5782694317177075,0.0005124895553023506,0.9696883384627384,0.4116809729373898,1.6657010473386293,3.0303030303039122
1488,NotAtaxic,Switch,SwitchRight04,S1,Intersplit,10,4,4,2.1130186138730522,,,,,,,
1489,,,,,,,,,,0.8559385935465862,-5.211538461538462,0.0019134072892350168,0.80937086933789,0.7398990669636589,1.2771876171381535,-3.0303030303002743
1490,NotAtaxic,Switch,SwitchRight04,S1,Intersplit,11,5,5,0.27689307627049686,,,,,,,
1491,,,,,,,,,,-0.30524142781538544,-3.7052648843693623,0.000831206350059191,1.5540306014243797,-0.31064544061220545,0.2620947481405409,3.0303030302966363
1492,NotAtaxic,Switch,SwitchRight04,S1,Split,12,2,2,-8.083906077375318,,,,,,,
1493,,,,,,,,,,-3.1650232765190616,2.6410256410256405,-0.15656802710924844,13.648963697028869,2.899878767913151,-8.883934791642005,-15.151515151512285
1494,NotAtaxic,Switch,SwitchRight04,S1,Intersplit,13,6,6,1.3985836144649255,,,,,,,
1495,,,,,,,,,,0.5481021572845357,-5.606148331954783,-0.00010177486538674729,0.1404193916705978,0.3228948573873822,1.217915313412405,-7.275957614183426e-12
1496,NotAtaxic,Switch,SwitchRight04,S1,Intersplit,14,7,7,1.7970647280516658,,,,,,,
1497,,,,,,,,,,0.18985391867284207,-4.202131202131203,-0.00048280943001592636,0.8716082332110133,-0.019624498155366155,0.8198073416044878,-3.0303030303020932
1498,NotAtaxic,Switch,SwitchRight04,S1,Intersplit,15,8,8,-0.1886772386955613,,,,,,,
1499,,,,,,,,,,-0.5237786456792044,-3.5122230984299954,-0.0002811828339632366,-0.04499030835699358,-0.7736764772973856,0.3225018279720899,-1.5151515151483181
1500,NotAtaxic,Switch,SwitchRight04,S1,Split,16,3,3,-6.2106662326389,,,,,,,
1501,,,,,,,,,,-3.456625793919425,1.2307692307692308,-0.15810242985916567,13.033202200224899,3.2991607467849917,-9.477528230643586,-24.24242424242766
1502,NotAtaxic,Switch,SwitchRight04,S1,Washout,17,0,0,-0.6591503797621812,,,,,,,
1503,,,,,,,,,,-0.0485425043587675,-5.751177394034537,0.0038444291028335714,1.0708510273634957,-0.6151611154729579,0.8809238973289553,-3.030303030302889
1504,NotAtaxic,Switch,SwitchRight04,S1,Washout,18,1,1,1.7683549360795183,,,,,,,
1505,,,,,,,,,,0.2597534295284696,-6.898898884351368,0.0004973039794627793,1.325495556147395,0.07034648548473399,1.3010872734917172,-6.0606060606060055
1506,NotAtaxic,Switch,SwitchRight04,S1,Washout,19,2,2,-1.155999694207722,,,,,,,
1507,,,,,,,,,,-0.43373445067743077,-4.4459224985540775,-0.002155944608718527,1.6199516527580542,-1.0684971857552341,0.6758121529010594,-3.0303030302966363
1508,NotAtaxic,Switch,SwitchRight04,S1,Washout,20,3,3,-0.5827239065459509,,,,,,,
1509,,,,,,,,,,-0.41751620745416673,-7.04210312105049,-0.0011114674346740377,0.2929764564591366,-0.5282565800830383,0.3610899954130957,-3.03030303030755
1510,NotAtaxic,Switch,SwitchRight04,S1,Washout,21,4,4,-0.4536175968671188,,,,,,,
1511,,,,,,,,,,-0.3858061423533705,-5.331730769230769,0.0008112086986273997,0.5195874704541765,-1.0463155881323019,0.7163038157453343,-6.060606060606915
1512,NotAtaxic,Switch,SwitchRight04,S2,Baseline,22,0,3,-0.23334002253988473,,,,,,,
1513,,,,,,,,,,-1.186393289510976,-0.410274827759217,-0.0022927521276771695,2.0648532443576286,-0.5657680642056029,-1.3656040634771927,3.0303030302929983
1514,NotAtaxic,Switch,SwitchRight04,S2,Baseline,23,1,4,-1.2107052786985122,,,,,,,
1515,,,,,,,,,,-1.8872468158452271,-2.0275761973875177,-0.00023744186427913927,0.08305250996291846,-2.097380281698804,-1.2841484763405617,-3.637978807091713e-12
1516,NotAtaxic,Switch,SwitchRight04,S2,Baseline,24,2,5,0.5643131757023099,,,,,,,
1517,,,,,,,,,,-1.4798237686071296,-3.769230769230769,0.0036444643096965185,0.8548698039969835,-1.4883278997658635,-0.3703069205236318,-1.5151515151519561
1518,NotAtaxic,Switch,SwitchRight04,S2,Split,25,0,4,-5.211578578315951,,,,,,,
1519,,,,,,,,,,-3.2447618151467843,-1.7343298523422748,-0.14760962054585897,9.51031771573151,0.68773753715287,-7.723630397809501,-12.12121212121383
1520,NotAtaxic,Switch,SwitchRight04,S2,Intersplit,26,0,9,-0.769397465869659,,,,,,,
1521,,,,,,,,,,-0.6657017601860993,-3.769230769230769,-0.00047004197340237697,-0.2640541153724669,-1.5771991074686937,0.4830774634775423,0.0
1522,NotAtaxic,Switch,SwitchRight04,S2,Intersplit,27,1,10,1.1846214833885398,,,,,,,
1523,,,,,,,,,,-0.15923390886196032,-3.769230769230769,-0.0017338784871561014,0.9487190631905023,-0.9065242728801763,0.6057142007230567,1.8189894035458565e-12
1524,NotAtaxic,Switch,SwitchRight04,S2,Intersplit,28,2,11,-0.3997725669783705,,,,,,,
1525,,,,,,,,,,-0.1905301604608205,-3.8455993667261263,0.0011342217993386,-1.2127500591855878,-1.1009428236219492,0.9324632509790263,-3.030303030309369
1526,NotAtaxic,Switch,SwitchRight04,S2,Split,29,1,5,-4.742323750197315,,,,,,,
1527,,,,,,,,,,-3.8054005465523453,-1.948799521440029,-0.15967425467470764,11.655780522510263,2.259264776717032,-7.932929355410906,-18.181818181816197
1528,NotAtaxic,Switch,SwitchRight04,S2,Intersplit,30,3,12,1.223261669428652,,,,,,,
1529,,,,,,,,,,0.0062009077860842865,-4.493868450390191,0.0003146543233331772,1.7477555708451504,-0.3932586824050759,1.3613016918451848,0.0
1530,NotAtaxic,Switch,SwitchRight04,S2,Intersplit,31,4,13,0.5850589636600461,,,,,,,
1531,,,,,,,,,,-0.15081107014355055,-3.769230769230769,-0.003041510224783925,1.8716291947798354,0.014606308856798478,0.715704550975147,0.0
1532,NotAtaxic,Switch,SwitchRight04,S2,Intersplit,32,5,14,-1.733621924814571,,,,,,,
1533,,,,,,,,,,-0.3321900512232787,-3.769230769230769,0.0010394494063793586,0.1304395271070078,-0.649080372819995,0.7051670190059625,-3.0303030303039122
1534,NotAtaxic,Switch,SwitchRight04,S2,Split,33,2,6,-5.42020701398755,,,,,,,
1535,,,,,,,,,,-3.0299180284493623,2.5320111887396344,-0.15602346495165326,12.134490350280153,2.7347787739977107,-7.489263030873744,-21.212121212125567
1536,NotAtaxic,Switch,SwitchRight04,S2,Intersplit,34,6,15,-0.2955118815104498,,,,,,,
1537,,,,,,,,,,-0.4313965036411638,-5.3247863247863245,-0.003997359671440562,-0.3646927650528724,-1.3045127945716786,1.2789890019580383,-3.0303030303039122
1538,NotAtaxic,Switch,SwitchRight04,S2,Intersplit,35,7,16,-1.292889527600238,,,,,,,
1539,,,,,,,,,,-0.8852318079784744,-3.8639950430995205,0.0017824345790597163,0.48025111959437794,-1.486277339434352,0.5882510753592953,-6.060606060605096
1540,NotAtaxic,Switch,SwitchRight04,S2,Intersplit,36,8,17,-0.8105499575836603,,,,,,,
1541,,,,,,,,,,-1.2632907841743197,-3.769230769230769,0.0012961573391017805,0.16611363302717308,-2.3061675254744785,0.7707711422081758,-6.0606060606005485
1542,NotAtaxic,Switch,SwitchRight04,S2,Split,37,3,7,-7.5225290625986645,,,,,,,
1543,,,,,,,,,,-2.5164433199949876,2.3064628983227067,-0.16070186342305082,13.049416590218591,2.899979100082888,-7.3548654113153304,-15.151515151515014
1544,NotAtaxic,Switch,SwitchRight04,S2,Washout,38,0,5,-0.03739944612139823,,,,,,,
1545,,,,,,,,,,-0.22815022404343566,-3.769230769230769,-0.0028283208696919665,1.5678174567945007,-0.386599338415877,0.5360246908784774,-3.0303030303011838
1546,NotAtaxic,Switch,SwitchRight04,S2,Washout,39,1,6,-1.5037498088798245,,,,,,,
1547,,,,,,,,,,-0.9866384544757629,-3.769230769230769,-0.0015916709448041966,2.351649120600534,-1.164161797725768,0.509343002781705,-3.0303030303030027
1548,NotAtaxic,Switch,SwitchRight04,S2,Washout,40,2,7,-1.0363877421677898,,,,,,,
1549,,,,,,,,,,-0.7104177400051661,-5.0702446750338215,-0.0003667230595895965,0.7356046426175809,-1.213871348987965,0.6556115969262777,-2.2737367544323206e-12
1550,NotAtaxic,Switch,SwitchRight04,S2,Washout,41,3,8,-0.4338274098406174,,,,,,,
1551,,,,,,,,,,-0.882842805650494,-4.420859841912473,-0.0005694030579464909,0.9705283425070874,-1.3558724913933986,0.12929897115689926,-3.637978807091713e-12
1552,NotAtaxic,Switch,SwitchRight04,S2,Washout,42,4,9,-1.8553146208175804,,,,,,,
1553,,,,,,,,,,-1.3189349511656978,-5.14555052790347,-0.00491888747290993,1.863082731612998,-1.464920814591224,-0.02984133633702868,-6.0606060606078245
1554,NotAtaxic,Switch,SwitchRight04,S3,Baseline,43,0,6,0.5511967822758663,,,,,,,
1555,,,,,,,,,,-0.45430271484461926,-1.8832849015219835,-0.0005677259177979677,0.7121269149009493,-0.3662398367217179,-0.13746011136760217,-3.0303030303039122
1556,NotAtaxic,Switch,SwitchRight04,S3,Baseline,44,1,7,0.32057328657668904,,,,,,,
1557,,,,,,,,,,-1.329832847672268,-1.8076923076923075,-0.0034257412237918283,0.4066544349747474,-1.0790198740332642,-0.14240380489466986,0.0
1558,NotAtaxic,Switch,SwitchRight04,S3,Baseline,45,2,8,-0.4108852810330177,,,,,,,
1559,,,,,,,,,,-1.6009299843399525,-2.3076923076923084,2.0237393076494303e-05,-0.5254109700520857,-2.666676646531215,0.3984971479935666,0.0
1560,NotAtaxic,Switch,SwitchRight04,S3,Split,46,0,8,-4.243407586608285,,,,,,,
1561,,,,,,,,,,-2.621192643136663,1.4939271255060724,-0.15208750815670807,10.570757316820526,2.894971828268069,-7.221751742892778,-15.151515151519561
1562,NotAtaxic,Switch,SwitchRight04,S3,Intersplit,47,0,18,0.4259668215356811,,,,,,,
1563,,,,,,,,,,-0.2258190567551246,-2.620666474599059,0.0009999801245352408,1.24882399433789,-0.8361334752554797,1.0457067778615539,3.0303030302966363
1564,NotAtaxic,Switch,SwitchRight04,S3,Intersplit,48,1,19,0.03199721827648716,,,,,,,
1565,,,,,,,,,,-0.49459733545579,-2.513819513819514,-0.0005553442746833864,0.6915853481100314,-1.035765445593654,0.4453928783686223,4.547473508864641e-13
1566,NotAtaxic,Switch,SwitchRight04,S3,Intersplit,49,2,20,0.2709745156644061,,,,,,,
1567,,,,,,,,,,-0.5873810161243505,-2.018807279676845,-0.000648204828437679,0.5994869709004647,-0.7207870483397869,1.0893176300357226,0.0
1568,NotAtaxic,Switch,SwitchRight04,S3,Split,50,1,9,-5.159011994949552,,,,,,,
1569,,,,,,,,,,-2.43000695199677,2.0427350427350435,-0.15749651553377397,13.620341907847994,3.8654199535415614,-8.3346877435241,-21.212121212123748
1570,NotAtaxic,Switch,SwitchRight04,S3,Intersplit,51,3,21,0.2798523565734996,,,,,,,
1571,,,,,,,,,,0.07970935166482107,-3.769230769230769,0.0005511365502195303,0.8527736471156615,-0.5135969682172998,1.2492921617295707,-3.0303030302966363
1572,NotAtaxic,Switch,SwitchRight04,S3,Intersplit,52,4,22,0.05399915907115371,,,,,,,
1573,,,,,,,,,,-0.5774416104711442,-3.769230769230769,3.2636715998499155e-05,0.5289097024936993,-1.1967976888020644,0.7478078206379735,-3.0303030303039122
1574,NotAtaxic,Switch,SwitchRight04,S3,Intersplit,53,5,23,-0.5343658755524388,,,,,,,
1575,,,,,,,,,,-0.68711415685787,-5.577331058526815,0.001073692063522716,-0.24690724382495688,-1.3783763795589152,1.06384152113786,-3.0303030302893603
1576,NotAtaxic,Switch,SwitchRight04,S3,Split,54,2,10,-5.086062652896132,,,,,,,
1577,,,,,,,,,,-2.0591477352360634,2.384615384615385,-0.1569880232734902,11.587886617641225,4.7113148853032385,-8.335354352238184,-21.21212121212011
1578,NotAtaxic,Switch,SwitchRight04,S3,Intersplit,55,6,24,-0.7971484251696666,,,,,,,
1579,,,,,,,,,,-0.28985655881501415,-2.9131780145817183,-0.0024167182486939526,1.4178266428937647,-0.9129572396326182,0.9715398152668797,5.4569682106375694e-12
1580,NotAtaxic,Switch,SwitchRight04,S3,Intersplit,56,7,25,0.2628210819128327,,,,,,,
1581,,,,,,,,,,-0.09292881898205607,-3.970843672456575,-0.0029443553003394157,0.26285961420850157,-0.8508836380158868,1.3774120446407352,-3.0303030303002743
1582,NotAtaxic,Switch,SwitchRight04,S3,Intersplit,57,8,26,-0.22405759252687574,,,,,,,
1583,,,,,,,,,,-0.26462872823075756,-3.769230769230769,0.0010220644209851387,-0.42224460177951784,-0.8884295068605468,1.182116884173766,-6.0606060606041865
1584,NotAtaxic,Switch,SwitchRight04,S3,Split,58,3,11,-3.9091476286300377,,,,,,,
1585,,,,,,,,,,-2.7346037855051826,1.052396878483835,-0.1559586801982426,12.547679862590762,3.0585221569947407,-8.21472900082368,-15.151515151512285
1586,NotAtaxic,Switch,SwitchRight04,S3,Washout,59,0,10,-0.802419643209447,,,,,,,
1587,,,,,,,,,,-1.1636525521546552,-2.687837569610969,0.0027499456511558135,1.708687676323784,-1.3703211389406391,0.7655230435457696,-9.094947017729282e-13
1588,NotAtaxic,Switch,SwitchRight04,S3,Washout,60,1,11,-0.7047094479955831,,,,,,,
