,Phenotype,Protocol,Animal,Session,Phase,Trial,Num,Cnum,Perc,Asym,coo,double_support,stance_speed,swing_length,coo_stance,coo_swing,duty_factor,stance_duration
4709,NotAtaxic,NoSwitch,NoSwitch05,S3,Split,51,5,19,9,-0.7219256776751024,-0.9013533351397225,-0.19124924049974545,-0.17139345893771415,17.841146449850044,7.6689273821384205,-9.344378384676872,-15.865957330471723,-27.272727272720658
4710,NotAtaxic,NoSwitch,NoSwitch05,S3,Split,52,6,20,0,-3.978228328203869,-0.5113521338382423,-9.986567581504291,0.0023889455197981385,3.9808892584466378,1.7957706644077405,-1.9011622727519466,-3.647762019385972,-4.545454545447228
4711,NotAtaxic,NoSwitch,NoSwitch05,S3,Split,52,6,20,1,1.1761983235677889,-1.496122478578675,-1.9884545833912926,-0.1608031687030076,16.105929287997157,5.159636218138438,-4.658989071444651,-9.087053102331893,-10.606060606054598
4712,NotAtaxic,NoSwitch,NoSwitch05,S3,Split,52,6,20,2,1.625122686829286,-0.9024779001871703,1.2423146473779383,-0.16719984786175357,7.941274931936562,4.843727265945589,-7.138747398299444,-9.751755432856832,-21.212121212109196
4713,NotAtaxic,NoSwitch,NoSwitch05,S3,Split,52,6,20,3,4.489575010357541,-0.7656675396543573,-4.543181175614826,-0.16421947222288397,13.020471129754554,4.174790719542827,-6.098410095831355,-10.226101404609103,-21.212121212112834
4714,NotAtaxic,NoSwitch,NoSwitch05,S3,Split,52,6,20,4,-0.9371516680475622,0.8477177282776527,-3.9481615430982524,-0.1603951474199944,13.964073104087731,8.142255532621121,-6.888873938358188,-14.600078497860089,-21.21212121211647
4715,NotAtaxic,NoSwitch,NoSwitch05,S3,Split,52,6,20,5,0.45548255997482556,-0.3738966855135626,3.1246675885544084,-0.17149734632569497,17.18729963206283,7.861131610292389,-6.743377788299654,-11.01844792930666,-21.21212121212011
4716,NotAtaxic,NoSwitch,NoSwitch05,S3,Split,52,6,20,6,0.9754835957229062,0.18931253991947194,-2.7576853526220617,-0.16409644043698485,9.342355439157188,7.41061118430045,-6.5324513599126135,-9.807067524414027,-31.81818181816925
4717,NotAtaxic,NoSwitch,NoSwitch05,S3,Split,52,6,20,7,1.4199150933159785,-0.39190536861026537,-0.682735319310936,-0.15466641042776502,13.360102489741195,8.483144972059435,-8.660596548908913,-16.074350858786982,-21.212121212105558
4718,NotAtaxic,NoSwitch,NoSwitch05,S3,Split,52,6,20,8,0.2928608595723574,-0.4551998292556956,-0.024870553378841365,-0.1605602701809452,17.472685226286274,9.613175825639175,-9.508849635268717,-13.588856719422566,-33.33333333332848
4719,NotAtaxic,NoSwitch,NoSwitch05,S3,Split,52,6,20,9,2.1800802211569703,-1.1780329424925338,0.8512827993005163,-0.1603433570477955,16.020148691504886,6.768155338788276,-7.797738919755858,-11.792109920113017,-19.696969696964516
4720,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,53,0,22,0,2.8455792051373408,2.9377335249775687,-4.149524078151017,-0.0039566797047677,-0.17102174084598687,1.9274143257525935,1.8596968987975089,-0.897910152067336,-3.0303030302950447
4721,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,53,0,22,1,1.361392242739953,2.0656415509053776,-4.881095696487641,-0.01172087760303181,-0.08135708895596849,2.249659913958908,2.455198885214429,-3.014984125998005,-3.030303030295727
4722,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,53,0,22,2,8.115648982500844,2.0593166351318377,-6.421125412190193,-0.016052527804731112,0.8412756101049581,1.264951686666464,2.300052450160777,1.5745556013591013,7.575757575765238
4723,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,53,0,22,3,4.515214399858024,1.644306978857438,-1.2913391987759075,0.02334478426333056,-0.04634664516257203,0.573861478555088,3.803546019274762,1.2501172263189275,6.0606060606114625
4724,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,53,0,22,4,4.723805128926017,2.224168392142909,-1.7603704312565078,0.0004017116984038338,-0.15508478338068699,2.3247304588857247,1.343956378975264,-1.2147950543807582,7.275957614183426e-12
4725,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,53,0,22,5,5.928054963699594,2.958540001300884,-7.06832510629979,-0.01022383095667459,2.016703287760407,2.720719154434974,2.8870438084457817,0.05244280771317733,1.4551915228366852e-11
4726,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,53,0,22,6,5.119431620896506,0.2473383238821274,-5.787988382925092,0.008351731837591969,-0.48484416923139406,0.776433463048491,1.4959161931818414,1.1409218240206656,-3.0303030302966363
4727,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,53,0,22,7,1.3973968197601891,0.2630363811146399,-3.876446109937035,0.002071572187455517,1.2662328854956115,-0.4723057602390526,0.9676653929430472,-0.4744866879407965,15.151515151512285
4728,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,53,0,22,8,3.271106758503038,1.7070845401648231,-1.1723387391855604,0.002329895960983555,2.4388399991122185,1.114755206637895,1.768551450787129,1.0820447534339088,6.0606060606151
4729,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,53,0,22,9,1.3720117434107237,1.050580631602907,-4.616624663721024,-0.011637658631081654,0.5962949810605664,-0.5345623902600352,1.9532059178207533,-1.1743678995376285,3.030303030311188
4730,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,54,1,23,0,7.267915359651283,3.752780201459162,-5.751727782148363,0.012067779347656432,-2.703973018761843,2.4780273437499574,4.102065346457707,5.910601896320607,13.63636363637147
4731,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,54,1,23,1,-1.9990400834516322,0.4604084323150932,-0.4120558417960791,-0.009303407912489056,6.590294115471124,2.1278439146099544,-0.7529176654237801,4.994902560583373,8.640199666842818e-12
4732,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,54,1,23,2,6.01401280875163,2.1013954318993573,-7.9495948923576885,-0.0020216172284902023,-4.007096724076689,1.3441028016986394,3.055761318014106,8.029224084373723,-12.121212121202916
4733,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,54,1,23,3,0.40646947995585947,1.1684774148343866,-1.0792898648056117,-0.004993854908756132,2.852268411655629,1.7408602165453004,-0.0033946952434860123,0.4059303728156003,13.636363636371243
4734,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,54,1,23,4,0.8677010584359834,0.6450995050295578,-4.091018685955396,-0.007962097973085891,4.997299656723499,0.8183411877564453,1.52968975028611,-0.36599147118523234,3.030303030314826
4735,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,54,1,23,5,-1.2152623648594982,0.7284255942913038,-0.7961468910836009,0.011092148374612323,2.366800019235299,-0.41048839838816775,1.1462510234177614,1.2549598413283256,9.090909090913556
4736,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,54,1,23,6,3.247640590475129,1.9948450861899207,-5.422930555180697,0.00422576831301652,1.1176215277777715,1.2359233817668809,2.8268679223878905,-1.2101753546675127,0.0
4737,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,54,1,23,7,2.476655594026255,1.4683710376249284,-2.7576853526220617,0.004255922721360467,1.0563613429213774,0.0010519316701760317,1.3804079306245853,0.37118474133938406,15.151515151526837
4738,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,54,1,23,8,2.9760495580808524,2.206219584394832,-1.259115710468474,0.014601334022605675,3.335062662760393,2.5399930549390035,1.6760219227183768,-0.49161696735964355,7.275957614183426e-12
4739,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,54,1,23,9,2.450731065538264,1.8827260142624969,-2.6077852859998103,0.002753230720604294,1.5641183564156904,1.3595780138214906,2.934846974382509,-1.3755658337904393,3.0303030303039122
4740,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,55,2,24,0,0.10961667455811153,-0.26630006655297045,-3.2933996383363473,0.010357999283207797,-1.5760633680555713,0.7507748074001626,0.49825533471924643,-0.532774745097349,9.090909090917648
4741,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,55,2,24,1,0.9971541587753165,1.378878680142515,-4.2069607149409025,-0.011314141431668256,2.203184185606034,1.3774313107885376,1.409399629843307,-1.785295379268753,3.030303030311188
4742,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,55,2,24,2,4.33935300268314,1.7312146196461615,-4.481823283656544,0.007260243737825772,-1.732288707386374,1.8183362776410519,1.341856368864427,3.8542750037812397,-3.0303030302948173
4743,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,55,2,24,3,2.1004262596670458,1.4133833875559905,-7.105511439578583,0.0003107143289694525,0.1197737876815097,0.6073961354265265,1.633310799646864,-2.416636746091264,1.0913936421275139e-11
4744,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,55,2,24,4,3.667881512882758,2.131655240299702,-1.1571120129182875,-0.009120798855763126,0.6484060576467243,1.4919377336598103,0.5437195903122927,3.5195044063499736,4.545454545464963
4745,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,55,2,24,5,5.562799627130744,1.3231382741556406,-8.746235964123493,0.0020154137338265626,-0.5703858654908771,1.0583126183712324,1.7525460984971772,2.465032158465746,-6.0606060606023675
4746,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,55,2,24,6,0.12333802502568147,-0.53979074112093,1.8391377856668436,-0.009939481811652509,-0.9277883202138568,-1.2541164051402944,0.569719256776736,-1.1074438867892482,7.5757575757706945
4747,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,55,2,24,7,2.0557904484296614,0.006939184786086017,-4.05638665132336,0.004965741452513162,0.07202456695867454,-0.34118806472933727,1.101283834438135,-1.1332543041144092,3.030303030311188
4748,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,55,2,24,8,5.31190814393949,1.9172576942829114,-5.992363194424051,-0.006247615541546514,1.3228445342092527,0.786753301020255,2.0501839994179676,-3.513619037418067,-3.0303030302966363
4749,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,55,2,24,9,1.3889967793166562,1.9447787671550234,-3.937293149876918,0.011014929707370863,0.2830120048137985,0.5010374797927142,0.7702673324430762,-0.9993323994270575,4.545454545455868
4750,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,56,3,25,0,-2.234056260850622,-1.1751870500634265,-2.2825507311459763,0.008961337535437652,2.043552591343129,-1.8450380575777245,-0.9349919328786029,3.724476200678019,12.121212121220196
4751,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,56,3,25,1,-0.6888187292849892,0.9529985562719521,1.5594124938875495,0.0028385122674552538,-0.28650303079623995,0.47782165835599955,1.765593133791512,1.7031737253313466,10.60606060606824
4752,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,56,3,25,2,2.4745864097518577,1.3817421113601807,-10.007021680986366,0.0036681676681113995,-0.9116278754340215,0.18016641790217847,2.719877223775825,-1.6130094073901162,-4.545454545445864
4753,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,56,3,25,3,0.0375921075994512,0.3707483140326193,-8.42777272290532,-0.009350995512570362,-1.093950367937211,0.9270639130563438,1.2338869499437806,0.8906019541499006,-15.151515151506828
4754,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,56,3,25,4,3.5889750779277563,1.9064985265510561,-3.1850357799724893,-0.008246950153738136,2.8003422900883663,2.1168223019114265,1.0625241982816078,-0.666493921803827,-6.0606060606005485
4755,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,56,3,25,5,0.3623577079387701,-0.20468210933188935,-4.219673656715629,-0.007333053888210261,2.7390142883916724,0.1498636573252412,-1.1775161280776842,1.1656180035778334,12.121212121215649
4756,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,56,3,25,6,4.059793491556235,0.946144624189893,-5.497411380019322,-0.014612048164599378,0.30744148023197226,-0.40180321895714144,0.5008543380582751,1.1089676157918618,-6.0606060606005485
4757,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,56,3,25,7,-3.5388830936315543,-0.7280816935529639,-5.7976127573407545,-0.00998481960843789,8.887905544704836,-2.537555887241581,0.3759191493795271,0.9454529017136224,12.121212121219287
4758,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,56,3,25,8,4.833753181226399,-0.49632342174799327,-6.5448528017613405,-0.020048246871644138,2.1701851276436344,0.9072429001933671,1.8481129347675846,-7.060948900540346,3.030303030311188
4759,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,56,3,25,9,-0.7565585049714798,-0.12010050943805162,-3.7969924812030067,-0.002345413473074487,5.608360213462731,0.0890905206853887,-0.9182053382951096,-0.9166552940591615,6.0606060606151
4760,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,57,4,26,0,1.8851000853259734,0.08601708845657363,0.2587068573185354,-0.012731323402057543,4.5769585503472,-0.48286938908127297,1.0201242234971275,-7.393998464530483,-13.636363636354872
4761,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,57,4,26,1,3.9917762833412667,1.8109923661357161,-3.065377660314369,-0.008524107900408362,0.5870086978180211,1.5034521468962083,0.9233185739227849,-5.169457383186177,6.060606060613281
4762,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,57,4,26,2,1.748056122751052,0.20747473745636036,-0.9690674664431995,0.0006409060693375046,1.4026217990451642,0.6658496278704575,0.8351778743242733,-1.7032877916017952,-9.090909090899004
4763,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,57,4,26,3,0.9684398920849588,0.0354800561461861,-3.002554755607137,-0.0019829491132619254,2.3782826433278217,0.7858030081597818,0.1964569091796733,-1.392461539421113,4.545454545459506
4764,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,57,4,26,4,1.1856926812066462,0.4303137461344324,-3.729907574844284,-0.004223952468099992,1.4138809358230446,0.26503861552534147,0.2930747138129135,-0.759254040106832,6.0606060606151
4765,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,57,4,26,5,0.23472333195240935,0.5561438473788289,-1.4050734123235546,-0.01425365599362896,3.076002332899293,-0.39403125493213054,0.7622766976404307,-4.754397038756693,3.030303030318464
4766,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,57,4,26,6,3.0732742463700333,-0.04470950425272768,-1.1927401257050043,-0.0010583693432944796,1.4187128856928268,1.7065876662129398,0.3615755023378142,0.037131287532766066,2.1827872842550278e-11
4767,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,57,4,26,7,1.5974410856613304,0.1781343209623234,-4.344986939923649,-0.00292507146888743,1.229396010890099,-1.6575013748323641,-0.603292445943822,-1.0659396842502815,-9.09090909090446
4768,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,57,4,26,8,-0.06212176698619487,-0.43305435565984673,-3.918184932661871,-0.0037447152095150538,0.25323424676450657,-0.8686752833099831,0.042892224860906936,-1.5770876468610524,-3.0303030302893603
4769,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,57,4,26,9,-1.837440773292741,0.8827134242936427,-0.5660722802111047,-0.004736898238136028,2.138881490688135,0.4918647534919387,0.07351191356926279,1.0163710962908006,-1.5151515151483181
4770,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,58,5,27,0,-3.5818080709437368,-0.723708278000954,4.232611737659443,0.010416331481322705,6.409793429904511,-0.8530029142745974,0.4384512853140734,-2.5696395680549884,4.545454545463144
4771,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,58,5,27,1,1.5250620215830537,1.5410904932503637,-1.4388630487676841,0.010705688456830287,-1.6037372627643691,0.33659681326609814,2.0860100434685194,-3.455192624715835,3.030303030309824
4772,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,58,5,27,2,-1.916349777067495,-0.041231964573716695,1.7273644812649813,0.0030993121052500516,1.8501050544506938,1.9465552435980982,-0.6650443028921984,-0.19860072239924165,6.0606060606114625
4773,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,58,5,27,3,1.149017642242768,0.4289545194066964,-4.466605540415489,-0.005263625547446832,-2.2661151308001592,-0.21500250305795987,0.9336452291469186,-5.20442822822902,3.637978807091713e-12
4774,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,58,5,27,4,1.1470524951665624,-0.8298965415569395,-3.413549550152926,-0.00917065119173241,5.284265075067111,0.21828160141453168,0.3470314873589331,2.9251416148269342,3.030303030313007
4775,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,58,5,27,5,0.9919908311632071,1.5601837273799735,-5.743425103067694,-0.005705526503206632,-0.1799304075915984,1.0875740436592167,1.4641154896129365,-1.2333472258947253,6.0606060606151
4776,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,58,5,27,6,1.2943383419153207,0.8517404999395755,-7.029288711648119,-0.007817040844731435,2.287404536550028,0.5683128279868868,1.2754787098277234,-2.642763256522553,1.515151515159232
4777,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,58,5,27,7,1.3216423265862147,0.9425129553284197,-2.7576853526220617,-0.0016974220205558943,0.34756130642361427,-0.22741857201161508,1.3339148627386805,-0.7526119285826312,-12.121212121201097
4778,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,58,5,27,8,4.556914050169723,0.19900648567527846,-8.22517828586842,0.0010679612915216463,-4.754677204170605,-1.18594699435765,1.0755481141986252,-0.9442696193297238,-6.060606060593273
4779,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,58,5,27,9,-2.219660595209831,-0.565585330145387,-1.311513515325207,0.005355889691845944,-2.9193916706123986,-0.5373983672171079,-1.1807566941386796,-3.3620442081939075,6.0606060606114625
4780,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,59,6,28,0,0.4200328480114024,0.13787288858430635,1.8350886828953907,0.0036787463265209874,1.5845404730902715,0.8224679966165382,0.7152711502229465,2.5417838929857197,8.185452315956354e-12
4781,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,59,6,28,1,5.074002044369507,1.983445822590527,-6.321725061240084,-0.0014823027519358378,-2.461759008542458,0.3932471227164598,2.4186317366783214,0.8215457977475253,-12.121212121203826
4782,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,59,6,28,2,-0.608394121882867,-1.6134093506167968,0.7343781394414304,-0.005547152976304814,2.8371175130208144,0.5090463041055528,-1.3624326147214276,3.447284982310599,6.060606060613281
4783,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,59,6,28,3,1.7376524029356517,-0.7138960289232568,-5.68917415367608,0.00503223898776671,2.7230619180081987,0.7442011977686889,-0.1436194988212378,-0.7285948497733017,-4.545454545443135
4784,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,59,6,28,4,2.4123991378630194,0.46745952130970814,-5.039340196424229,-0.009028724982661968,-2.4877220693260966,0.48221048682630396,0.8793891881049944,5.339366005998414,13.636363636369424
4785,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,59,6,28,5,2.84246579565189,0.8456129016298011,-2.6813416653179836,-0.004582892575064806,0.5540327592329248,1.4731705790817813,-0.6011346373895634,-0.14461961578651739,9.090909090919013
4786,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,59,6,28,6,0.875384398181069,-0.27754475372007015,-0.8337082072453459,-0.002282286535293443,0.07327301333646119,-0.5033358178957599,0.298565565937686,-1.2523137655252903,10.606060606060055
4787,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,59,6,28,7,0.6621582339508976,-0.050939935626397315,-1.829724424661134,0.007967371736279621,-1.573129864529605,-1.359029249711483,1.4158200735997468,0.14654196476794823,4.545454545463144
4788,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,59,6,28,8,1.4525750670770918,1.181658831509667,-2.701188177480819,-0.010428741185269777,1.352930550623384,0.535609505393289,1.1847447867345267,-1.0838033358000345,-1.5151515151446802
4789,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,59,6,28,9,3.358074149700144,1.223814126216988,-0.347428942365652,-0.0064376299647666,1.4865297259706836,2.6810578625611328,-0.7880047114208821,-1.5575750813704516,3.0303030303039122
4790,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,60,7,29,0,-1.1222145774147236,-1.5881210866600508,4.649722054785345,0.01357456855187647,1.0125208382654307,-1.2739200784703115,-0.783877902560782,-4.664848760075124,-3.0303030302943625
4791,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,60,7,29,1,-6.626429702296349,0.38577336843803955,-2.7576853526220617,-0.004378355418589275,-1.621593128551126,-1.520961971261599,2.2267736569799865,-0.26924436447193045,7.275957614183426e-12
4792,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,60,7,29,2,0.07356585878319777,-0.6942696041530976,-1.869880863737896,0.0016127194248778537,3.499885933395717,-1.7908310993409344,0.5621226146967615,0.00797135361166923,-3.030303030293908
4793,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,60,7,29,3,0.3877504907473792,1.7805152469211283,-1.1456634946985642,-0.0013360269839123584,5.262571392637312,1.3674032808554273,-0.5762581873421908,1.821089481540259,1.515151515157413
4794,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,60,7,29,4,-0.0965465198862887,-0.05473175434152289,-0.9407741017485471,-0.00449889347442059,0.7951678651751592,-0.48603867039541626,1.3228175616023634,-3.6277125941354385,-3.0303030302929983
4795,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,60,7,29,5,1.279950382733631,1.5230443742539652,-1.2767523648397603,-0.006104229965066543,0.25439021563289543,0.41932770700169897,1.3962215847438983,-3.9338269918694095,-6.060606060593273
4796,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,60,7,29,6,4.360823197798311,1.8814756412698674,0.140865372015619,-0.016801609221802682,5.016103416982332,3.163443671332473,1.8631058509903653,-5.557398551077682,7.275957614183426e-12
4797,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,60,7,29,7,0.06764729817714255,0.7362370539193197,-2.495447590384299,-0.014036642477559508,-0.6742293012434715,-0.5154681928230076,1.2037402451640205,-4.5971329595985395,-4.545454545444954
4798,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,60,7,29,8,3.4182924212831836,-0.2541363841355686,0.9982769617451299,0.0013566726808525165,0.9884766858033203,0.1611324271769945,0.03721063787281764,-0.44836257045566086,0.0
4799,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,60,7,29,9,3.417891685408847,1.0692321892940502,0.46605762319705724,-0.002627759467776325,2.781931559244782,1.6823219530510016,0.594589926979765,-2.9272900339486725,-1.5151515151446802
4800,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,61,8,30,0,-120.92894588306541,-52.99289535606051,-5.93064875285819,0.23399723108675644,0.7766713999738517,-81.12084514651914,-25.011143838306985,-2.0500659695859724,-112.12121212120428
4801,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,61,8,30,1,-0.06733133335299613,1.346953339417384,-3.2492583863299265,-0.0025090266461444133,-2.0018914733270208,0.24366590711804292,0.71915135239108,-0.1170156408137828,-9.090909090899004
4802,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,61,8,30,2,1.3546259716304263,0.09388249329845344,-2.5745351694718783,-0.002387833931372582,-1.8420903369634232,0.00640792076033847,1.1542580344460305,-0.9025009090580944,-7.575757575747957
4803,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,61,8,30,3,-1.5514026988635692,-0.5270222622136043,-1.8435359090608539,0.010953444667974127,-4.041737257832239,-0.3914939032660669,-1.2213331280332795,0.0839957023664546,7.275957614183426e-12
4804,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,61,8,30,4,1.0452039314039325,0.21215902606473414,-1.1703837653204745,-0.011890601836576586,0.3309153547190533,-0.7414721479319581,0.6425838277797311,-4.679261304756686,-3.0303030302966363
4805,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,61,8,30,5,2.0206027560764426,0.4648300132366021,-1.8846694796061882,-0.008744682799800396,3.268740875552396,0.9343118378609887,-0.08256314980866364,-1.9448290947049216,-6.0606060606005485
4806,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,61,8,30,6,3.126772485598252,-0.5001535319318489,-6.204855466458842,0.00010373975034239091,-1.2016527580491925,-0.6760606862078049,0.9198699334655203,-3.39446108693312,-9.090909090897185
4807,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,61,8,30,7,3.3068107836174647,-0.43261797741206287,-4.128368887939743,-0.0014948419435074356,-0.01964376430318282,-0.666876513548587,1.5627973408811187,-1.016227742584885,-9.090909090900823
4808,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,61,8,30,8,0.3566857540247099,-0.1345957168425027,0.14995482346690991,0.005332518642989545,3.37578359276354,-0.4387653235233415,-1.341843524765892,3.250521626565945,3.030303030314826
4809,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,61,8,30,9,2.350146361071694,-0.23184352450903667,-6.847301284343256,-0.003593022323945927,-4.334867843473887,-1.7904878866792586,0.7861936935270251,6.508666140976295,-6.060606060585997
4810,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,62,9,31,0,0.17218541617351946,0.2054378239795387,-4.058219680679326,0.005331082477611215,-2.100580388849437,-1.365714603000228,0.6380004112166944,-0.5571947695177428,8.185452315956354e-12
4811,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,62,9,31,1,-0.7906133478337409,0.1334158258406024,1.1732521309470005,-0.006796137546491457,3.1993904499092167,-0.1938540526110586,0.6094572279188384,2.0555911604296675,4.545454545463144
4812,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,62,9,31,2,1.8335824060922334,-0.6381665817414923,2.8874759377005184,-0.0026523270095484552,2.9496934678819855,-0.03326493080216153,0.1739887276081049,1.4167838929849665,12.121212121226563
4813,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,62,9,31,3,2.580646553424913,0.8194041974616741,-9.42435201928873,-0.0028137785721358832,2.0314534505208144,0.5644095064413222,1.562727340544086,4.511502607106401,3.637978807091713e-12
4814,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,62,9,31,4,2.0011901855469034,1.1990002911500302,-2.7576853526220617,-0.015736081851182873,6.140537454624351,0.8337367664683768,0.8687703296391618,-4.796928717599737,10.606060606065512
4815,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,62,9,31,5,2.6352699356850167,0.7658539396343915,-3.66861652671113,-0.0031645054834785746,-2.5931156042850603,0.2009459216185263,2.531733657374531,0.7840334955317871,6.060606060622376
4816,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,62,9,31,6,-0.0925545740609266,-0.9199513329399789,-1.1195087144454243,-0.005980033816641694,0.2772475733901274,-1.6969045003255445,-0.5272335476345233,1.4393133348706257,6.0606060606151
4817,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,62,9,31,7,-0.3700179283064813,-0.07045774748831057,-3.014273605565929,-0.0014614611067555877,2.8424195568970703,-0.13205210367840436,0.8203448671282985,-0.8553700283589443,4.545454545463144
4818,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,62,9,31,8,-1.4714558919270502,-1.0712744009615118,-8.449494847347921,-0.008544714780687426,-1.5114870938388094,-1.2955285081959715,-0.9731832176748298,-1.251880319981968,-3.0303030302929983
4819,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,62,9,31,9,1.1241720180319419,-0.029770533243853592,-3.217244176151473,-0.012387370231658479,4.216373328006625,0.33628675672743213,-0.08018763378413496,-1.9625264518436012,2.1827872842550278e-11
4820,NotAtaxic,NoSwitch,NoSwitch05,S3,Washout,63,10,32,0,6.377789661137793,3.4724078177258946,-9.167941762878472,-0.013347455900810545,-7.422420231982915,-0.8080840546560921,7.606701417402771,8.251005227207461,-1.5151515151430885
