,Phenotype,Protocol,Animal,Session,Phase,Trial,Num,Cnum,Asym,coo,double_support,stance_speed,swing_length,coo_stance,coo_swing,stance_duration
1066,NotAtaxic,Switch,Switch05,S2,Baseline,23,1,4,0.572127525252526,0.13227125610966084,-1.2096599053120798,-0.002816755784823391,0.4369022870304491,0.005864615392198402,0.2290070658982586,-9.094947017729282e-13
1067,NotAtaxic,Switch,Switch05,S2,Baseline,24,2,5,0.7095105720288899,0.13518863254122948,-1.9220526843770331,-0.006906908081480062,1.480295200540553,0.33642354637683525,-0.12793107466261233,-3.030303030302548
1068,NotAtaxic,Switch,Switch05,S2,Split,25,0,6,-4.007389569523355,-2.3444214252510776,-1.143076356585674,-0.15944825722036582,12.916264389500483,6.340485389786494,-10.391582142222973,-48.48484848485623
1069,NotAtaxic,Switch,Switch05,S2,Intersplit,26,0,5,-0.5575160787563078,-0.3509280657527398,-1.4910140531593088,-0.0015658553026998562,0.8551934752801387,-0.34560771903608156,-0.27922428015507705,2.7284841053187847e-12
1070,NotAtaxic,Switch,Switch05,S2,Split,27,1,7,-3.6740466801806946,-2.245152598679688,-1.156267920801349,-0.1569421845171401,12.051553437204078,6.575898449830348,-10.403282473785694,-51.51515151514832
1071,NotAtaxic,Switch,Switch05,S2,Intersplit,28,1,6,0.19623727509470257,-0.13323504515369677,-2.761857707509882,-0.005035963164493465,1.4691208348129692,-0.08580371586967317,0.1204384697808365,-3.637978807091713e-12
1072,NotAtaxic,Switch,Switch05,S2,Split,29,2,8,-2.8962414674084442,-2.11360334145904,-1.4426483777687835,-0.16061704403693394,13.763265898733422,6.111029422644421,-10.496178058662778,-45.45454545454231
1073,NotAtaxic,Switch,Switch05,S2,Intersplit,30,2,7,0.64849853515625,0.032384467847400344,-2.104113505951248,-0.006775295424011493,1.5569051106770786,0.6140005708944756,-0.020437529592811643,3.0303030302984553
1074,NotAtaxic,Switch,Switch05,S2,Split,31,3,9,-1.671654287010739,-2.1869775020715068,-2.0421607378129134,-0.1605543088002664,14.368330830275426,6.866137186686132,-11.518397475733892,-39.393939393939945
1075,NotAtaxic,Switch,Switch05,S2,Intersplit,32,3,8,0.02125441425981478,-0.15431606408323262,-0.9607824386926769,-0.00665141222389963,1.2772608284998626,0.14238839197639663,-0.04287873855746227,7.275957614183426e-12
1076,NotAtaxic,Switch,Switch05,S2,Split,33,4,10,-0.4416802916863958,-2.4767461449209094,-3.6532614388137246,-0.15966559265401614,14.73918876262627,6.887048663515017,-10.956895230996452,-42.424242424245676
1077,NotAtaxic,Switch,Switch05,S2,Intersplit,34,4,9,0.43705641621292557,-0.029213259918535073,-1.8500219587176105,-0.006083822300430808,1.1951022677951357,0.023242680713352115,-0.26730238789257044,-7.275957614183426e-12
1078,NotAtaxic,Switch,Switch05,S2,Split,35,5,11,-2.8117632625079096,-2.718792539654359,-2.042160737812912,-0.16005728803739627,13.79433834191525,5.2582480690695945,-10.464331116339153,-42.42424242424113
1079,NotAtaxic,Switch,Switch05,S2,Washout,36,0,7,0.5449237245502019,-0.27783615420564445,-1.734790358831281,-0.0057152341195428474,2.1755411167337257,-0.08987465290111629,-0.21511039348563088,3.0303030302966363
1080,NotAtaxic,Switch,Switch05,S2,Washout,37,1,8,-0.24342392430160942,-0.6072448961662715,-0.604072870274015,-0.008167188789411473,2.322503292199329,-0.29321920992147454,-0.5601150820953933,7.275957614183426e-12
1081,NotAtaxic,Switch,Switch05,S2,Washout,38,2,9,0.33302692451862015,-0.31339857313369635,-0.992055727311862,-0.009902293074744953,1.9289652506510606,-0.024464154484292067,-0.38276826492462135,-1.8189894035458565e-12
1082,NotAtaxic,Switch,Switch05,S2,Washout,39,3,10,0.1937557952572746,-0.18209399599018639,-1.5500103179516493,-0.007609553094071228,1.928102127229323,-0.13112154873937243,-0.14494693640504863,0.0
1083,NotAtaxic,Switch,Switch05,S2,Washout,40,4,11,-0.62227730799205,-0.44375718241989404,-1.038771199602977,-0.006084383025357215,1.694072376598001,-0.2720245207199383,-0.4601045088334388,3.637978807091713e-12
1084,NotAtaxic,Switch,Switch05,S2,Washout,41,5,12,-0.6122781772806007,-0.6323631363685678,-1.0417309075958476,-0.005803432056738431,1.6515018964054349,-0.1836121684373211,-0.44891087695806675,0.0
1085,NotAtaxic,Switch,Switch05,S2,Washout,42,6,13,-1.382769960345641,-0.5494724620472482,-0.37469240367791135,-0.006147439539360464,1.384226481119839,-0.2819331005366337,-0.508252538815853,-6.0606060606005485
1086,NotAtaxic,Switch,Switch05,S3,Baseline,43,0,6,1.952878393308083,0.3665057095614088,-3.135065008683285,0.0010737880233759461,0.29323847606931963,-1.0728836059570312,1.8820232815212847,-6.0606060606005485
1087,NotAtaxic,Switch,Switch05,S3,Baseline,44,1,7,3.522368151732195,0.6423507073912837,-4.3300395256917,-0.002612687386962284,-0.28836028744473197,-0.03685999398281581,1.4581352773339091,-9.090909090911737
